datetime,rainfall_mm,temperature_c,water_level_m,rain_24h,rain_48h,flood_label
2020-01-07 12:00:00,2.368710858949243,31.434992512541413,0.5077841003366266,152.2592159611353,301.44426362273106,0
2020-01-07 13:00:00,3.3315537431810975,20.215955143582548,0.10729981266323096,154.4184197489708,295.70391852692944,0
2020-01-07 14:00:00,1.7581894049748512,21.20587954270297,0.47385197120170325,153.10160916471352,291.3068741423558,0
2020-01-07 15:00:00,2.45578786665928,33.72205462260313,1.259522199291999,145.99405833010744,281.5597660006021,0
2020-01-07 16:00:00,10.992767149834188,41.86579515686067,3.07219905450373,154.4183445491734,286.4956580404959,0
2020-01-07 17:00:00,7.513730835180331,38.17308032002076,2.0309875861834215,155.12367597880285,289.73967437857357,0
2020-01-07 18:00:00,1.0969232840569687,19.671229753796066,0.5262612963982528,145.41211264403293,285.740505423038,0
2020-01-07 19:00:00,15.307293385245988,35.46767879786049,3.472072298737604,155.55419589881086,298.35026676343904,0
2020-01-07 20:00:00,8.084868998417525,37.31931780190805,2.142036898802392,160.83256380978213,295.9378683329004,0
2020-01-07 21:00:00,20.62761677249629,31.710348003805723,4.390153606507541,177.37171173189762,298.4877238663921,0
2020-01-07 22:00:00,7.475842353481142,24.131622672115025,1.6785168606331269,180.71455436781477,304.6464016685411,0
2020-01-07 23:00:00,6.395742143355896,37.59530858105968,1.8744237939267434,183.4628040272654,305.352773817361,0
2020-01-08 00:00:00,4.58187777593529,36.110620988105424,0.3869270940310333,153.76180062426064,305.3509002462529,0
2020-01-08 01:00:00,12.432371971887719,19.146535536609214,2.6805253052608435,164.9180797946053,313.9439562409971,0
2020-01-08 02:00:00,4.265766497207446,32.98549386453864,1.3537050998812168,161.29122808191187,315.4907973411221,0
2020-01-08 03:00:00,12.742672076801632,33.969352705666495,3.505027955637712,166.79038787279416,325.0991007611816,0
2020-01-08 04:00:00,3.835049021648838,38.09118835094203,1.766883405734522,167.08020028084985,322.65770480574344,0
2020-01-08 05:00:00,3.020693594847349,36.82073544414261,1.1989022016786532,163.56470215574205,321.3313591005783,0
2020-01-08 06:00:00,16.515803822998997,31.93089395443174,4.541625025236106,174.20454292911893,334.9249489400291,0
2020-01-08 07:00:00,3.2331872142003886,29.595166303021806,1.122761831062509,171.82160695525957,334.6846150184709,0
2020-01-08 08:00:00,4.045304850451023,32.21071492615343,0.6584158087253504,172.84321066662076,322.35656322504826,0
2020-01-08 09:00:00,5.305421023909743,35.93994826070007,1.7132315618054712,171.17355429562926,322.7698233026379,0
2020-01-08 10:00:00,5.276339289718681,35.05671545942279,1.0528169176081192,172.96231286049704,322.094823247661,0
2020-01-08 11:00:00,19.813650403931646,32.48448489799899,5.383625986079528,182.47716433937154,334.9524363672482,0
2020-01-08 12:00:00,19.706613944173924,23.481035748491323,5.201767081061968,199.81506742459624,352.0742833857316,0
2020-01-08 13:00:00,11.645379631507506,37.15250978382328,3.1953966136844763,208.12889331292263,362.5473130618935,0
2020-01-08 14:00:00,8.229342575771248,39.92774907906826,3.2180333292918593,214.60004648371904,367.70165564843256,0
2020-01-08 15:00:00,7.83658558693798,25.182458786545812,1.7883694306059161,219.98084420399775,365.9749025341052,0
2020-01-08 16:00:00,6.969666080994348,25.194465936285155,2.9881985758412517,215.9577431351579,370.3760876843313,0
2020-01-08 17:00:00,5.441752427203378,40.60898585353473,2.24101486587708,213.88576472718094,369.00944070598376,0
2020-01-08 18:00:00,6.054433421886271,30.63958113551654,1.3342217564135228,218.84327486501024,364.25538750904315,0
2020-01-08 19:00:00,3.073795957021817,26.1484795801492,-0.02531430709398208,206.6097774367861,362.16397333559695,0
2020-01-08 20:00:00,7.25565652052367,35.24149961474481,0.2597295671409987,205.78056495889223,366.61312876867436,0
2020-01-08 21:00:00,6.245859463433046,40.08431738714515,0.24864931264137446,191.398807649829,368.77051938172656,0
2020-01-08 22:00:00,5.1133138066508685,36.002133382872046,0.8057509659702469,189.03627910299872,369.75083347081346,0
2020-01-08 23:00:00,9.047092027048892,21.993646061813408,1.9296480911441567,191.6876289866917,375.1504330139571,0
2020-01-09 00:00:00,1.768833295250206,38.89201985073679,0.08606844678525494,188.8745845060066,342.63638513026723,0
2020-01-09 01:00:00,7.049466855871641,28.097391016355594,1.71203302329617,183.49167938999054,348.40975918459577,0
2020-01-09 02:00:00,11.358097557771242,21.846244188062908,2.6885763105858027,190.58401045055433,351.8752385324662,0
2020-01-09 03:00:00,4.9748084793281055,36.748152413001094,1.182550537445088,182.81614685308082,349.60653472587495,0
2020-01-09 04:00:00,1.5611597792207852,24.604084012511393,-0.16405276566726945,180.54225761065277,347.6224578915026,0
2020-01-09 05:00:00,2.581850134500619,36.40029028723407,0.5961126911916583,180.103414150306,343.66811630604803,0
2020-01-09 06:00:00,7.929474778777511,26.191665072732757,2.1414364108959583,171.51708510608452,345.7216280352035,0
2020-01-09 07:00:00,3.863862271992775,18.065681385539428,0.04298285764059462,172.14776016387694,343.9693671191365,0
2020-01-09 08:00:00,6.518193770638421,18.79365416511477,1.8403411875139701,174.62064908406433,347.46385975068506,0
2020-01-09 09:00:00,3.6918292468044527,20.722291258958386,0.7746789813949306,173.00705730695904,344.1806116025883,0
2020-01-09 10:00:00,8.305100811796281,33.08133133385716,2.0772867303130615,176.03581882903663,348.9981316895337,0
2020-01-09 11:00:00,1.3251822258993051,33.53639608093724,0.8663921472947158,157.5473506510043,340.0245149903758,0
2020-01-09 12:00:00,4.00179981687676,26.43423661977218,0.01979236116538996,141.8425365237071,341.65760394830335,0
2020-01-09 13:00:00,5.089606524003528,29.257927212116616,1.8719753841107554,135.28676341620314,343.4156567291258,0
2020-01-09 14:00:00,11.529059928840498,22.59717098791651,3.502655764106376,138.58648076927238,353.1865272529914,0
2020-01-09 15:00:00,3.5102062219254346,40.02235364772197,0.9279217337372138,134.26010140425984,354.24094560825756,0
2020-01-09 16:00:00,7.875115361118519,39.78309940335619,1.4429262816777584,135.16555068438402,351.1232938195419,0
2020-01-09 17:00:00,10.758485718380694,27.273663630491974,2.332347087419305,140.48228397556136,354.36804870274227,0
2020-01-09 18:00:00,4.171552259616223,30.362531398948033,1.072757129685945,138.5994028132913,357.44267767830155,0
2020-01-09 19:00:00,13.404655654191085,22.483970226869324,3.8439522009783937,148.93026251046058,355.5400399472466,0
2020-01-09 20:00:00,4.1660050168594065,28.39066245271372,0.9151120160454085,145.8406110067963,351.6211759656885,0
2020-01-09 21:00:00,8.374556072924033,27.58306264436962,1.0715244386900078,147.9693076162873,339.36811526611626,0
2020-01-09 22:00:00,5.490638071891977,37.25306601544386,2.024277898484344,148.3466318815284,337.3829109845271,0
2020-01-09 23:00:00,10.8725531642512,36.63830671288751,2.504991567054864,150.1720930187307,341.8597220054224,0
2020-01-10 00:00:00,9.942943395634133,36.344995922278756,2.286889510723759,158.34620311911462,347.22078762512126,0
2020-01-10 01:00:00,3.489037692316646,26.415559059141724,0.638166592101867,154.78577395555965,338.27745334555016,0
2020-01-10 02:00:00,11.84268633720159,32.51020143967756,3.319863113388274,155.27036273498996,345.8543731855443,0
2020-01-10 03:00:00,3.567258633969304,23.16644012896538,0.0614184699274376,153.8628128896312,336.678959742712,0
2020-01-10 04:00:00,4.234999952700108,33.74578565228961,1.3595532269662258,156.53665306311052,337.0789106737633,0
2020-01-10 05:00:00,1.2412162178558295,22.39110679887488,0.3029516306081686,155.19601914646572,335.2994332967718,0
2020-01-10 06:00:00,18.687948443305366,37.88235701320345,4.3318107300997095,165.95449281099354,337.4715779170781,0
2020-01-10 07:00:00,1.469811255074129,21.22248626520929,0.8461914543454827,163.56044179407493,335.70820195795187,0
2020-01-10 08:00:00,3.1217068292458934,35.57080129561518,1.0191231345287237,160.1639548526824,334.7846039367467,0
2020-01-10 09:00:00,12.401698008307644,38.02885446159363,2.0863442631915845,168.8738236141856,341.88088092114464,0
2020-01-10 10:00:00,4.761702996215915,38.7694602771565,0.3901493797499458,165.3304257986052,341.36624462764183,0
2020-01-10 11:00:00,2.1868771452606914,19.64262130870157,-0.19840409280627458,166.19212071796662,323.7394713689709,0
2020-01-10 12:00:00,6.379978565119823,37.46563924756507,2.034234810970833,168.57029946620966,310.4128359899168,0
2020-01-10 13:00:00,3.199317981824705,38.18926210511593,0.5374896166668451,166.68001092403085,301.966774340234,0
2020-01-10 14:00:00,3.144731308694907,40.84213120773393,0.6534309898123529,158.29568230388526,296.88216307315764,0
2020-01-10 15:00:00,3.0784329953956497,40.70050535194888,0.04332544578262798,157.86390907735546,292.1240104816153,0
2020-01-10 16:00:00,9.05272262983346,18.71532092446397,2.7923632355871795,159.0415163460704,294.2070670304544,0
2020-01-10 17:00:00,2.679625735498221,27.501360156693643,0.8145753040478282,150.96265636318793,291.4449403387493,0
2020-01-10 18:00:00,6.9988248030496365,24.06697251951861,1.4884122959775183,153.78992890662136,292.38933171991266,0
2020-01-10 19:00:00,1.4130533049999827,32.906941857645734,0.5298349635188326,141.79832655743024,290.7285890678908,0
2020-01-10 20:00:00,4.579133046620888,22.78024415863056,1.0229468482403434,142.21145458719172,288.052065593988,0
2020-01-10 21:00:00,0.615913845322216,40.88408025111408,0.13730095589103258,134.4528123595899,282.4221199758772,0
2020-01-10 22:00:00,8.831264190887127,30.469629550729024,3.2498252145270845,137.79343847858507,286.1400703601135,0
2020-01-10 23:00:00,3.1746764968897025,20.55527944491441,1.2427964969687644,130.09556181122358,280.26765482995427,0
2020-01-11 00:00:00,4.965578781501603,25.91578619101515,0.8959302929001964,125.11819719709104,283.4644003162057,0
2020-01-11 01:00:00,1.0967375276799776,19.421977627382812,0.5425637070840776,122.72589703245437,277.51167098801403,0
2020-01-11 02:00:00,5.908190339656361,31.425024456126607,1.432504466766843,116.79140103490914,272.06176376989913,0
2020-01-11 03:00:00,0.870448674825993,24.64940672082666,0.05178231730239663,114.09459107576583,267.957403965397,0
2020-01-11 04:00:00,6.966035391010045,34.23701394238451,0.7130629173300922,116.82562651407576,273.36227957718626,0
2020-01-11 05:00:00,12.051372395353816,35.15943443744036,2.6351061523416703,127.63578269157375,282.8318018380395,0
2020-01-11 06:00:00,1.5149506348184318,24.363792925921445,0.4203015954160166,110.46278488308683,276.4172776940804,0
2020-01-11 07:00:00,1.297864609668558,26.953415423881154,0.57819835263482,110.29083823768124,273.8512800317562,0
2020-01-11 08:00:00,10.691108776372493,21.243340462602955,2.088001980251283,117.86024018480785,278.02419503749024,0
2020-01-11 09:00:00,16.22458343457703,18.727505901526907,4.066341456442111,121.68312561107724,290.5569492252628,0
2020-01-11 10:00:00,3.693455581635872,21.841830531989444,0.6068517438002435,120.6148781964972,285.9453039951024,0
2020-01-11 11:00:00,1.43072659528019,38.24898966500671,0.14423198774906712,119.8587276465167,286.05084836448333,0
2020-01-11 12:00:00,3.8068519054162486,40.34209565334244,0.8413698037841005,117.28560098681311,285.8559004530228,0
2020-01-11 13:00:00,2.4784643758752303,28.663279001024595,0.3366836210146258,116.56474738086365,283.2447583048945,0
2020-01-11 14:00:00,2.492389154773151,29.285740473671964,1.4499240938412101,115.91240522694189,274.2080875308272,0
2020-01-11 15:00:00,3.735753903841274,30.946869535565384,0.6585198171005702,116.56972613538751,274.433635212743,0
2020-01-11 16:00:00,7.5804572115276665,39.474063515533665,1.589247256473453,115.09746071708172,274.13897706315214,0
2020-01-11 17:00:00,3.768373815092212,25.80592925575417,0.30418325921580547,116.1862087966757,267.14886515986365,0
2020-01-11 18:00:00,0.10367023506994683,29.048374444368733,-0.019341546418701755,109.29105422869603,263.08098313531735,0
2020-01-11 19:00:00,1.4904684689651968,37.68423576276979,0.04676290064937222,109.36846939266123,251.16679595009148,0
2020-01-11 20:00:00,10.714141482407381,36.80875493566246,3.1878522171832824,115.50347782844773,257.71493241563945,0
2020-01-11 21:00:00,8.984084747935439,39.145865466706965,2.788961757618995,123.87164873106096,258.32446109065086,0
2020-01-11 22:00:00,7.885415245621937,33.71244703983777,1.4370579909560393,122.92579978579576,260.7192382643808,0
2020-01-11 23:00:00,12.054859969870847,37.07820543873149,3.5282058803478704,131.8059832587769,261.90154507000045,0
2020-01-12 00:00:00,3.849430171454484,29.234757622887464,0.6835748623333522,130.6898346487298,255.8080318458208,0
2020-01-12 01:00:00,2.494893881501798,38.88256786801906,0.8224825508162794,132.0879910025516,254.813888035006,0
2020-01-12 02:00:00,1.206858671574417,37.97230124475698,1.05365162726694,127.38665933446966,244.1780603693788,0
2020-01-12 03:00:00,5.913218239214844,40.952584844201695,1.5404361208483486,132.4294288988585,246.52401997462437,0
2020-01-12 04:00:00,3.1938887435204837,27.462283270546024,0.7569578700795001,128.65728225136894,245.4829087654447,0
2020-01-12 05:00:00,8.24824504702,22.334546382178523,2.5201452642712985,124.85415490303512,252.4899375946089,0
2020-01-12 06:00:00,13.384622461117267,41.56752193392768,3.4756812246724516,136.72382672933395,247.1866116124208,0
2020-01-12 07:00:00,2.471647883859121,32.64647930333209,-0.05039601514066838,137.89761000352453,248.18844824120578,0
2020-01-12 08:00:00,6.246684616275574,27.81133159964506,1.5065737412820766,133.4531858434276,251.31342602823545,0
2020-01-12 09:00:00,4.466954504883506,29.76391178482399,0.9771941020873554,121.69555691373408,243.37868252481132,0
2020-01-12 10:00:00,3.8657448627132203,37.99691543990178,1.51427880138674,121.86784619481143,242.4827243913086,0
2020-01-12 11:00:00,6.636564564345121,27.270379739586048,0.6906264798763533,127.07368416387637,246.93241181039306,0
2020-01-12 12:00:00,3.7416772501154005,23.05761583038877,0.3446157135278519,127.00850950857551,244.29411049538862,0
2020-01-12 13:00:00,10.515258032337677,40.375945072362605,2.652774963800805,135.04530316503798,251.61005054590163,0
2020-01-12 14:00:00,6.678519299475344,29.50770580099904,1.3632596705719098,139.23143330974017,255.14383853668207,0
2020-01-12 15:00:00,5.372255103004019,30.576994363908703,1.4966182630241416,140.86793450890292,257.4376606442904,0
2020-01-12 16:00:00,3.8984973766002105,22.234043937100544,0.11724182602588695,137.18597467397547,252.28343539105717,0
2020-01-12 17:00:00,7.319695889124847,18.72106836791123,1.9488153753488004,140.73729674800808,256.9235055446838,0
2020-01-12 18:00:00,9.347628878592102,26.34095078150487,2.475880662850205,149.98125539153023,259.2723096202263,0
2020-01-12 19:00:00,1.3960415163628115,35.58098396716606,0.0348319681830333,149.88682843892786,259.2552978315891,0
2020-01-12 20:00:00,1.0503284618172382,25.042820011591303,-0.1288016462006038,140.2230154183377,255.72649324678542,0
2020-01-12 21:00:00,3.551999454817019,39.47245367402644,0.8947444625419773,134.7909301252193,258.6625788562802,0
2020-01-12 22:00:00,3.8036880854134205,29.45943679863604,0.5080189678061571,130.70920296501077,253.63500275080654,0
2020-01-12 23:00:00,1.6244226855503583,32.74252971249481,0.7003923870282169,120.27876568069028,252.0847489394672,0
2020-01-13 00:00:00,9.348372661685453,25.8609533270275,1.7686906394976964,125.77770817092126,256.46754281965104,0
2020-01-13 01:00:00,5.916248927880266,35.22420624428432,1.2655426203832276,129.1990632172997,261.2870542198513,0
2020-01-13 02:00:00,1.8426964155527634,30.828825745771816,1.2051978463911037,129.83490096127807,257.22156029574774,0
2020-01-13 03:00:00,6.914955063505977,38.34791564341556,1.3585741357117886,130.8366377855692,263.2660666844277,0
2020-01-13 04:00:00,5.238536073338862,37.66145221153239,0.46771559443623656,132.88128511538758,261.5385673667565,0
2020-01-13 05:00:00,9.554399526153855,35.29218275183838,2.530808159978782,134.18743959452144,259.04159449755656,0
2020-01-13 06:00:00,0.8348251201064192,36.18786331897611,-0.04914067059671612,121.63764225351058,258.36146898284454,0
